"","sex","age","year","population","citizenship"
"8853","Femmine",27,2012,50097,"stranieri"
"8854","Femmine",27,2013,51818,"stranieri"
"8855","Femmine",27,2014,52940,"stranieri"
"8856","Femmine",27,2015,52687,"stranieri"
"8857","Femmine",27,2016,50312,"stranieri"
"8858","Femmine",27,2017,46876,"stranieri"
"8859","Femmine",27,2018,43625,"stranieri"
"8860","Femmine",28,2002,20765,"stranieri"
"8861","Femmine",28,2003,24482,"stranieri"
"8862","Femmine",28,2004,32656,"stranieri"
"8863","Femmine",28,2005,38255,"stranieri"
"8864","Femmine",28,2006,39326,"stranieri"
"8865","Femmine",28,2007,39538,"stranieri"
"8866","Femmine",28,2008,45104,"stranieri"
"8867","Femmine",28,2009,48624,"stranieri"
"8868","Femmine",28,2010,48478,"stranieri"
"8869","Femmine",28,2011,51338,"stranieri"
"8870","Femmine",28,2012,51257,"stranieri"
"8871","Femmine",28,2013,54092,"stranieri"
"8872","Femmine",28,2014,54874,"stranieri"
"8873","Femmine",28,2015,54766,"stranieri"
"8874","Femmine",28,2016,53964,"stranieri"
"8875","Femmine",28,2017,51908,"stranieri"
"8876","Femmine",28,2018,48390,"stranieri"
"8877","Femmine",29,2002,21657,"stranieri"
"8878","Femmine",29,2003,24277,"stranieri"
"8879","Femmine",29,2004,33663,"stranieri"
"8880","Femmine",29,2005,39933,"stranieri"
"8881","Femmine",29,2006,43274,"stranieri"
"8882","Femmine",29,2007,43346,"stranieri"
"8883","Femmine",29,2008,47956,"stranieri"
"8884","Femmine",29,2009,51958,"stranieri"
"8885","Femmine",29,2010,53015,"stranieri"
"8886","Femmine",29,2011,52914,"stranieri"
"8887","Femmine",29,2012,55159,"stranieri"
"8888","Femmine",29,2013,54746,"stranieri"
"8889","Femmine",29,2014,56784,"stranieri"
"8890","Femmine",29,2015,56343,"stranieri"
"8891","Femmine",29,2016,55753,"stranieri"
"8892","Femmine",29,2017,55230,"stranieri"
"8893","Femmine",29,2018,53154,"stranieri"
"8894","Femmine",30,2002,21384,"stranieri"
"8895","Femmine",30,2003,25339,"stranieri"
"8896","Femmine",30,2004,33593,"stranieri"
"8897","Femmine",30,2005,41463,"stranieri"
"8898","Femmine",30,2006,45296,"stranieri"
"8899","Femmine",30,2007,47444,"stranieri"
"8900","Femmine",30,2008,51746,"stranieri"
"8901","Femmine",30,2009,54839,"stranieri"
"8902","Femmine",30,2010,56049,"stranieri"
"8903","Femmine",30,2011,57041,"stranieri"
"8904","Femmine",30,2012,56286,"stranieri"
"8905","Femmine",30,2013,58233,"stranieri"
"8906","Femmine",30,2014,57094,"stranieri"
"8907","Femmine",30,2015,57927,"stranieri"
"8908","Femmine",30,2016,57060,"stranieri"
"8909","Femmine",30,2017,56766,"stranieri"
"8910","Femmine",30,2018,55968,"stranieri"
"8911","Femmine",31,2002,21461,"stranieri"
"8912","Femmine",31,2003,24412,"stranieri"
"8913","Femmine",31,2004,33409,"stranieri"
"8914","Femmine",31,2005,39789,"stranieri"
"8915","Femmine",31,2006,45628,"stranieri"
"8916","Femmine",31,2007,48587,"stranieri"
"8917","Femmine",31,2008,54594,"stranieri"
"8918","Femmine",31,2009,56667,"stranieri"
"8919","Femmine",31,2010,57814,"stranieri"
"8920","Femmine",31,2011,58890,"stranieri"
"8921","Femmine",31,2012,59115,"stranieri"
"8922","Femmine",31,2013,58843,"stranieri"
"8923","Femmine",31,2014,60186,"stranieri"
"8924","Femmine",31,2015,58042,"stranieri"
"8925","Femmine",31,2016,58314,"stranieri"
"8926","Femmine",31,2017,57396,"stranieri"
"8927","Femmine",31,2018,57134,"stranieri"
"8928","Femmine",32,2002,21562,"stranieri"
"8929","Femmine",32,2003,23696,"stranieri"
"8930","Femmine",32,2004,31520,"stranieri"
"8931","Femmine",32,2005,38836,"stranieri"
"8932","Femmine",32,2006,42972,"stranieri"
"8933","Femmine",32,2007,48162,"stranieri"
"8934","Femmine",32,2008,54576,"stranieri"
"8935","Femmine",32,2009,58716,"stranieri"
"8936","Femmine",32,2010,58585,"stranieri"
"8937","Femmine",32,2011,59660,"stranieri"
"8938","Femmine",32,2012,59871,"stranieri"
"8939","Femmine",32,2013,61364,"stranieri"
"8940","Femmine",32,2014,60268,"stranieri"
"8941","Femmine",32,2015,60801,"stranieri"
"8942","Femmine",32,2016,58172,"stranieri"
"8943","Femmine",32,2017,58275,"stranieri"
"8944","Femmine",32,2018,57207,"stranieri"
"8945","Femmine",33,2002,21142,"stranieri"
"8946","Femmine",33,2003,22966,"stranieri"
"8947","Femmine",33,2004,29545,"stranieri"
"8948","Femmine",33,2005,35759,"stranieri"
"8949","Femmine",33,2006,41057,"stranieri"
"8950","Femmine",33,2007,44251,"stranieri"
"8951","Femmine",33,2008,52749,"stranieri"
"8952","Femmine",33,2009,57080,"stranieri"
"8953","Femmine",33,2010,59398,"stranieri"
"8954","Femmine",33,2011,59121,"stranieri"
"8955","Femmine",33,2012,59205,"stranieri"
"8956","Femmine",33,2013,61593,"stranieri"
"8957","Femmine",33,2014,62577,"stranieri"
"8958","Femmine",33,2015,60693,"stranieri"
"8959","Femmine",33,2016,60558,"stranieri"
"8960","Femmine",33,2017,57866,"stranieri"
"8961","Femmine",33,2018,57953,"stranieri"
"8962","Femmine",34,2002,19793,"stranieri"
"8963","Femmine",34,2003,22457,"stranieri"
"8964","Femmine",34,2004,28658,"stranieri"
"8965","Femmine",34,2005,33991,"stranieri"
"8966","Femmine",34,2006,38068,"stranieri"
"8967","Femmine",34,2007,42598,"stranieri"
"8968","Femmine",34,2008,48475,"stranieri"
"8969","Femmine",34,2009,55513,"stranieri"
"8970","Femmine",34,2010,58071,"stranieri"
"8971","Femmine",34,2011,60406,"stranieri"
"8972","Femmine",34,2012,58734,"stranieri"
"8973","Femmine",34,2013,60946,"stranieri"
"8974","Femmine",34,2014,62664,"stranieri"
"8975","Femmine",34,2015,62676,"stranieri"
"8976","Femmine",34,2016,60184,"stranieri"
"8977","Femmine",34,2017,59859,"stranieri"
"8978","Femmine",34,2018,57427,"stranieri"
"8979","Femmine",35,2002,17868,"stranieri"
"8980","Femmine",35,2003,19628,"stranieri"
"8981","Femmine",35,2004,26607,"stranieri"
"8982","Femmine",35,2005,31089,"stranieri"
"8983","Femmine",35,2006,34625,"stranieri"
"8984","Femmine",35,2007,37744,"stranieri"
"8985","Femmine",35,2008,45217,"stranieri"
"8986","Femmine",35,2009,49266,"stranieri"
"8987","Femmine",35,2010,54932,"stranieri"
"8988","Femmine",35,2011,57611,"stranieri"
"8989","Femmine",35,2012,58198,"stranieri"
"8990","Femmine",35,2013,60063,"stranieri"
"8991","Femmine",35,2014,61807,"stranieri"
"8992","Femmine",35,2015,62671,"stranieri"
"8993","Femmine",35,2016,61981,"stranieri"
"8994","Femmine",35,2017,59334,"stranieri"
"8995","Femmine",35,2018,59214,"stranieri"
"8996","Femmine",36,2002,17717,"stranieri"
"8997","Femmine",36,2003,18127,"stranieri"
"8998","Femmine",36,2004,24108,"stranieri"
"8999","Femmine",36,2005,29828,"stranieri"
"9000","Femmine",36,2006,32338,"stranieri"
"9001","Femmine",36,2007,35189,"stranieri"
"9002","Femmine",36,2008,41309,"stranieri"
"9003","Femmine",36,2009,47070,"stranieri"
"9004","Femmine",36,2010,49809,"stranieri"
"9005","Femmine",36,2011,55481,"stranieri"
"9006","Femmine",36,2012,56699,"stranieri"
"9007","Femmine",36,2013,59371,"stranieri"
"9008","Femmine",36,2014,60540,"stranieri"
"9009","Femmine",36,2015,61541,"stranieri"
"9010","Femmine",36,2016,61673,"stranieri"
"9011","Femmine",36,2017,60839,"stranieri"
"9012","Femmine",36,2018,58481,"stranieri"
"9013","Femmine",37,2002,17233,"stranieri"
"9014","Femmine",37,2003,18196,"stranieri"
"9015","Femmine",37,2004,22477,"stranieri"
"9016","Femmine",37,2005,27566,"stranieri"
"9017","Femmine",37,2006,31600,"stranieri"
"9018","Femmine",37,2007,33545,"stranieri"
"9019","Femmine",37,2008,39665,"stranieri"
"9020","Femmine",37,2009,44204,"stranieri"
"9021","Femmine",37,2010,48792,"stranieri"
"9022","Femmine",37,2011,51429,"stranieri"
"9023","Femmine",37,2012,55557,"stranieri"
"9024","Femmine",37,2013,57908,"stranieri"
"9025","Femmine",37,2014,59835,"stranieri"
"9026","Femmine",37,2015,60130,"stranieri"
"9027","Femmine",37,2016,60542,"stranieri"
"9028","Femmine",37,2017,60228,"stranieri"
"9029","Femmine",37,2018,59547,"stranieri"
"9030","Femmine",38,2002,16366,"stranieri"
"9031","Femmine",38,2003,17579,"stranieri"
"9032","Femmine",38,2004,22306,"stranieri"
"9033","Femmine",38,2005,25597,"stranieri"
"9034","Femmine",38,2006,29316,"stranieri"
"9035","Femmine",38,2007,32995,"stranieri"
"9036","Femmine",38,2008,38558,"stranieri"
"9037","Femmine",38,2009,43048,"stranieri"
"9038","Femmine",38,2010,46306,"stranieri"
"9039","Femmine",38,2011,51036,"stranieri"
"9040","Femmine",38,2012,52209,"stranieri"
"9041","Femmine",38,2013,56579,"stranieri"
"9042","Femmine",38,2014,58169,"stranieri"
"9043","Femmine",38,2015,59261,"stranieri"
"9044","Femmine",38,2016,58873,"stranieri"
"9045","Femmine",38,2017,58984,"stranieri"
"9046","Femmine",38,2018,59029,"stranieri"
"9047","Femmine",39,2002,15329,"stranieri"
"9048","Femmine",39,2003,16689,"stranieri"
"9049","Femmine",39,2004,21761,"stranieri"
"9050","Femmine",39,2005,25136,"stranieri"
"9051","Femmine",39,2006,26939,"stranieri"
"9052","Femmine",39,2007,30588,"stranieri"
"9053","Femmine",39,2008,38384,"stranieri"
"9054","Femmine",39,2009,42005,"stranieri"
"9055","Femmine",39,2010,45252,"stranieri"
"9056","Femmine",39,2011,48618,"stranieri"
"9057","Femmine",39,2012,51996,"stranieri"
"9058","Femmine",39,2013,53105,"stranieri"
"9059","Femmine",39,2014,56840,"stranieri"
"9060","Femmine",39,2015,57524,"stranieri"
"9061","Femmine",39,2016,57955,"stranieri"
"9062","Femmine",39,2017,57323,"stranieri"
"9063","Femmine",39,2018,57732,"stranieri"
"9064","Femmine",40,2002,13558,"stranieri"
"9065","Femmine",40,2003,15526,"stranieri"
"9066","Femmine",40,2004,20782,"stranieri"
"9067","Femmine",40,2005,24592,"stranieri"
"9068","Femmine",40,2006,26376,"stranieri"
"9069","Femmine",40,2007,27856,"stranieri"
"9070","Femmine",40,2008,35946,"stranieri"
"9071","Femmine",40,2009,42189,"stranieri"
"9072","Femmine",40,2010,44337,"stranieri"
"9073","Femmine",40,2011,47997,"stranieri"
"9074","Femmine",40,2012,49967,"stranieri"
"9075","Femmine",40,2013,53111,"stranieri"
"9076","Femmine",40,2014,53282,"stranieri"
"9077","Femmine",40,2015,56018,"stranieri"
"9078","Femmine",40,2016,56181,"stranieri"
"9079","Femmine",40,2017,56496,"stranieri"
"9080","Femmine",40,2018,56178,"stranieri"
"9081","Femmine",41,2002,13469,"stranieri"
"9082","Femmine",41,2003,13640,"stranieri"
"9083","Femmine",41,2004,19527,"stranieri"
"9084","Femmine",41,2005,23552,"stranieri"
"9085","Femmine",41,2006,25591,"stranieri"
"9086","Femmine",41,2007,27116,"stranieri"
"9087","Femmine",41,2008,31150,"stranieri"
"9088","Femmine",41,2009,39553,"stranieri"
"9089","Femmine",41,2010,44734,"stranieri"
"9090","Femmine",41,2011,47057,"stranieri"
"9091","Femmine",41,2012,49177,"stranieri"
"9092","Femmine",41,2013,51144,"stranieri"
"9093","Femmine",41,2014,53258,"stranieri"
"9094","Femmine",41,2015,52523,"stranieri"
"9095","Femmine",41,2016,54375,"stranieri"
"9096","Femmine",41,2017,54599,"stranieri"
"9097","Femmine",41,2018,55380,"stranieri"
"9098","Femmine",42,2002,11871,"stranieri"
"9099","Femmine",42,2003,13554,"stranieri"
"9100","Femmine",42,2004,17565,"stranieri"
"9101","Femmine",42,2005,22220,"stranieri"
"9102","Femmine",42,2006,24525,"stranieri"
"9103","Femmine",42,2007,26435,"stranieri"
"9104","Femmine",42,2008,30432,"stranieri"
"9105","Femmine",42,2009,33665,"stranieri"
"9106","Femmine",42,2010,42007,"stranieri"
"9107","Femmine",42,2011,47651,"stranieri"
"9108","Femmine",42,2012,48501,"stranieri"
"9109","Femmine",42,2013,50490,"stranieri"
"9110","Femmine",42,2014,51632,"stranieri"
"9111","Femmine",42,2015,52690,"stranieri"
"9112","Femmine",42,2016,51144,"stranieri"
"9113","Femmine",42,2017,52839,"stranieri"
"9114","Femmine",42,2018,53660,"stranieri"
"9115","Femmine",43,2002,10901,"stranieri"
"9116","Femmine",43,2003,11831,"stranieri"
"9117","Femmine",43,2004,17547,"stranieri"
"9118","Femmine",43,2005,20226,"stranieri"
"9119","Femmine",43,2006,23124,"stranieri"
"9120","Femmine",43,2007,25088,"stranieri"
"9121","Femmine",43,2008,29790,"stranieri"
"9122","Femmine",43,2009,32806,"stranieri"
"9123","Femmine",43,2010,35407,"stranieri"
"9124","Femmine",43,2011,44662,"stranieri"
"9125","Femmine",43,2012,49196,"stranieri"
"9126","Femmine",43,2013,49847,"stranieri"
"9127","Femmine",43,2014,50823,"stranieri"
"9128","Femmine",43,2015,51260,"stranieri"
"9129","Femmine",43,2016,51124,"stranieri"
"9130","Femmine",43,2017,49720,"stranieri"
"9131","Femmine",43,2018,51912,"stranieri"
"9132","Femmine",44,2002,9893,"stranieri"
"9133","Femmine",44,2003,10905,"stranieri"
"9134","Femmine",44,2004,15661,"stranieri"
"9135","Femmine",44,2005,20208,"stranieri"
"9136","Femmine",44,2006,21053,"stranieri"
"9137","Femmine",44,2007,23754,"stranieri"
"9138","Femmine",44,2008,28487,"stranieri"
"9139","Femmine",44,2009,32349,"stranieri"
"9140","Femmine",44,2010,34433,"stranieri"
"9141","Femmine",44,2011,37651,"stranieri"
"9142","Femmine",44,2012,46281,"stranieri"
"9143","Femmine",44,2013,50543,"stranieri"
"9144","Femmine",44,2014,50263,"stranieri"
"9145","Femmine",44,2015,50376,"stranieri"
"9146","Femmine",44,2016,49730,"stranieri"
"9147","Femmine",44,2017,49595,"stranieri"
"9148","Femmine",44,2018,48995,"stranieri"
"9149","Femmine",45,2002,9297,"stranieri"
"9150","Femmine",45,2003,9841,"stranieri"
"9151","Femmine",45,2004,14772,"stranieri"
"9152","Femmine",45,2005,18133,"stranieri"
"9153","Femmine",45,2006,20964,"stranieri"
"9154","Femmine",45,2007,21624,"stranieri"
"9155","Femmine",45,2008,27083,"stranieri"
"9156","Femmine",45,2009,31058,"stranieri"
"9157","Femmine",45,2010,34010,"stranieri"
"9158","Femmine",45,2011,36580,"stranieri"
"9159","Femmine",45,2012,38772,"stranieri"
"9160","Femmine",45,2013,47669,"stranieri"
"9161","Femmine",45,2014,51306,"stranieri"
"9162","Femmine",45,2015,49923,"stranieri"
"9163","Femmine",45,2016,49032,"stranieri"
"9164","Femmine",45,2017,48307,"stranieri"
"9165","Femmine",45,2018,48863,"stranieri"
"9166","Femmine",46,2002,8435,"stranieri"
"9167","Femmine",46,2003,9160,"stranieri"
"9168","Femmine",46,2004,13357,"stranieri"
"9169","Femmine",46,2005,17113,"stranieri"
"9170","Femmine",46,2006,18906,"stranieri"
"9171","Femmine",46,2007,21654,"stranieri"
"9172","Femmine",46,2008,25005,"stranieri"
"9173","Femmine",46,2009,29583,"stranieri"
"9174","Femmine",46,2010,32650,"stranieri"
"9175","Femmine",46,2011,36117,"stranieri"
"9176","Femmine",46,2012,37713,"stranieri"
"9177","Femmine",46,2013,39901,"stranieri"
"9178","Femmine",46,2014,48492,"stranieri"
"9179","Femmine",46,2015,50804,"stranieri"
"9180","Femmine",46,2016,48599,"stranieri"
"9181","Femmine",46,2017,47699,"stranieri"
"9182","Femmine",46,2018,47467,"stranieri"
"9183","Femmine",47,2002,7829,"stranieri"
"9184","Femmine",47,2003,8384,"stranieri"
"9185","Femmine",47,2004,12397,"stranieri"
"9186","Femmine",47,2005,15587,"stranieri"
"9187","Femmine",47,2006,17805,"stranieri"
"9188","Femmine",47,2007,19498,"stranieri"
"9189","Femmine",47,2008,24987,"stranieri"
"9190","Femmine",47,2009,27712,"stranieri"
"9191","Femmine",47,2010,31174,"stranieri"
"9192","Femmine",47,2011,34742,"stranieri"
"9193","Femmine",47,2012,37163,"stranieri"
"9194","Femmine",47,2013,38735,"stranieri"
"9195","Femmine",47,2014,40396,"stranieri"
"9196","Femmine",47,2015,48154,"stranieri"
"9197","Femmine",47,2016,49687,"stranieri"
"9198","Femmine",47,2017,47235,"stranieri"
"9199","Femmine",47,2018,46922,"stranieri"
"9200","Femmine",48,2002,7123,"stranieri"
"9201","Femmine",48,2003,7780,"stranieri"
"9202","Femmine",48,2004,11419,"stranieri"
"9203","Femmine",48,2005,14419,"stranieri"
"9204","Femmine",48,2006,16150,"stranieri"
"9205","Femmine",48,2007,18210,"stranieri"
"9206","Femmine",48,2008,22781,"stranieri"
"9207","Femmine",48,2009,27674,"stranieri"
"9208","Femmine",48,2010,29538,"stranieri"
"9209","Femmine",48,2011,33426,"stranieri"
"9210","Femmine",48,2012,35928,"stranieri"
"9211","Femmine",48,2013,38319,"stranieri"
"9212","Femmine",48,2014,39211,"stranieri"
"9213","Femmine",48,2015,40022,"stranieri"
"9214","Femmine",48,2016,47064,"stranieri"
"9215","Femmine",48,2017,48437,"stranieri"
"9216","Femmine",48,2018,46651,"stranieri"
"9217","Femmine",49,2002,6766,"stranieri"
"9218","Femmine",49,2003,7060,"stranieri"
"9219","Femmine",49,2004,10597,"stranieri"
"9220","Femmine",49,2005,13307,"stranieri"
"9221","Femmine",49,2006,15053,"stranieri"
"9222","Femmine",49,2007,16557,"stranieri"
"9223","Femmine",49,2008,21363,"stranieri"
"9224","Femmine",49,2009,25384,"stranieri"
"9225","Femmine",49,2010,29355,"stranieri"
"9226","Femmine",49,2011,31725,"stranieri"
"9227","Femmine",49,2012,34647,"stranieri"
"9228","Femmine",49,2013,36956,"stranieri"
"9229","Femmine",49,2014,38964,"stranieri"
"9230","Femmine",49,2015,38788,"stranieri"
"9231","Femmine",49,2016,38998,"stranieri"
"9232","Femmine",49,2017,46129,"stranieri"
"9233","Femmine",49,2018,47625,"stranieri"
"9234","Femmine",50,2002,5979,"stranieri"
"9235","Femmine",50,2003,6667,"stranieri"
"9236","Femmine",50,2004,9588,"stranieri"
"9237","Femmine",50,2005,12315,"stranieri"
"9238","Femmine",50,2006,13821,"stranieri"
"9239","Femmine",50,2007,15413,"stranieri"
"9240","Femmine",50,2008,19262,"stranieri"
"9241","Femmine",50,2009,23844,"stranieri"
"9242","Femmine",50,2010,26989,"stranieri"
"9243","Femmine",50,2011,31532,"stranieri"
"9244","Femmine",50,2012,32803,"stranieri"
"9245","Femmine",50,2013,35764,"stranieri"
"9246","Femmine",50,2014,37636,"stranieri"
"9247","Femmine",50,2015,38600,"stranieri"
"9248","Femmine",50,2016,37814,"stranieri"
"9249","Femmine",50,2017,38078,"stranieri"
"9250","Femmine",50,2018,45310,"stranieri"
"9251","Femmine",51,2002,5973,"stranieri"
"9252","Femmine",51,2003,5876,"stranieri"
"9253","Femmine",51,2004,9108,"stranieri"
"9254","Femmine",51,2005,11112,"stranieri"
"9255","Femmine",51,2006,12713,"stranieri"
"9256","Femmine",51,2007,14285,"stranieri"
"9257","Femmine",51,2008,17866,"stranieri"
"9258","Femmine",51,2009,21615,"stranieri"
"9259","Femmine",51,2010,25509,"stranieri"
"9260","Femmine",51,2011,28915,"stranieri"
"9261","Femmine",51,2012,32607,"stranieri"
"9262","Femmine",51,2013,33902,"stranieri"
"9263","Femmine",51,2014,36461,"stranieri"
"9264","Femmine",51,2015,37492,"stranieri"
"9265","Femmine",51,2016,37667,"stranieri"
"9266","Femmine",51,2017,36925,"stranieri"
"9267","Femmine",51,2018,37430,"stranieri"
"9268","Femmine",52,2002,5202,"stranieri"
"9269","Femmine",52,2003,5920,"stranieri"
"9270","Femmine",52,2004,7892,"stranieri"
"9271","Femmine",52,2005,10527,"stranieri"
"9272","Femmine",52,2006,11482,"stranieri"
"9273","Femmine",52,2007,12977,"stranieri"
"9274","Femmine",52,2008,16486,"stranieri"
"9275","Femmine",52,2009,19979,"stranieri"
"9276","Femmine",52,2010,23165,"stranieri"
"9277","Femmine",52,2011,27330,"stranieri"
"9278","Femmine",52,2012,29896,"stranieri"
"9279","Femmine",52,2013,33841,"stranieri"
"9280","Femmine",52,2014,34689,"stranieri"
"9281","Femmine",52,2015,36207,"stranieri"
"9282","Femmine",52,2016,36719,"stranieri"
"9283","Femmine",52,2017,36903,"stranieri"
"9284","Femmine",52,2018,36214,"stranieri"
"9285","Femmine",53,2002,4853,"stranieri"
"9286","Femmine",53,2003,5258,"stranieri"
"9287","Femmine",53,2004,7663,"stranieri"
"9288","Femmine",53,2005,9205,"stranieri"
"9289","Femmine",53,2006,10756,"stranieri"
"9290","Femmine",53,2007,11730,"stranieri"
"9291","Femmine",53,2008,14751,"stranieri"
"9292","Femmine",53,2009,18293,"stranieri"
"9293","Femmine",53,2010,21326,"stranieri"
"9294","Femmine",53,2011,24941,"stranieri"
"9295","Femmine",53,2012,28373,"stranieri"
"9296","Femmine",53,2013,31052,"stranieri"
"9297","Femmine",53,2014,34638,"stranieri"
"9298","Femmine",53,2015,34674,"stranieri"
"9299","Femmine",53,2016,35579,"stranieri"
"9300","Femmine",53,2017,35994,"stranieri"
"9301","Femmine",53,2018,36382,"stranieri"
"9302","Femmine",54,2002,4558,"stranieri"
"9303","Femmine",54,2003,4869,"stranieri"
"9304","Femmine",54,2004,6923,"stranieri"
"9305","Femmine",54,2005,8734,"stranieri"
"9306","Femmine",54,2006,9477,"stranieri"
"9307","Femmine",54,2007,10896,"stranieri"
"9308","Femmine",54,2008,13147,"stranieri"
"9309","Femmine",54,2009,16368,"stranieri"
"9310","Femmine",54,2010,19553,"stranieri"
"9311","Femmine",54,2011,22885,"stranieri"
"9312","Femmine",54,2012,25849,"stranieri"
"9313","Femmine",54,2013,29511,"stranieri"
"9314","Femmine",54,2014,31909,"stranieri"
"9315","Femmine",54,2015,34590,"stranieri"
"9316","Femmine",54,2016,34117,"stranieri"
"9317","Femmine",54,2017,34898,"stranieri"
"9318","Femmine",54,2018,35391,"stranieri"
"9319","Femmine",55,2002,3959,"stranieri"
"9320","Femmine",55,2003,4622,"stranieri"
"9321","Femmine",55,2004,6202,"stranieri"
"9322","Femmine",55,2005,7945,"stranieri"
"9323","Femmine",55,2006,8933,"stranieri"
"9324","Femmine",55,2007,9570,"stranieri"
"9325","Femmine",55,2008,12046,"stranieri"
"9326","Femmine",55,2009,14606,"stranieri"
"9327","Femmine",55,2010,17448,"stranieri"
"9328","Femmine",55,2011,20968,"stranieri"
"9329","Femmine",55,2012,23689,"stranieri"
