"","sex","age","year","population","citizenship"
"3013","Maschi",82,2004,365,"stranieri"
"3014","Maschi",82,2005,438,"stranieri"
"3015","Maschi",82,2006,387,"stranieri"
"3016","Maschi",82,2007,450,"stranieri"
"3017","Maschi",82,2008,569,"stranieri"
"3018","Maschi",82,2009,601,"stranieri"
"3019","Maschi",82,2010,710,"stranieri"
"3020","Maschi",82,2011,584,"stranieri"
"3021","Maschi",82,2012,614,"stranieri"
"3022","Maschi",82,2013,855,"stranieri"
"3023","Maschi",82,2014,732,"stranieri"
"3024","Maschi",82,2015,935,"stranieri"
"3025","Maschi",82,2016,979,"stranieri"
"3026","Maschi",82,2017,1101,"stranieri"
"3027","Maschi",82,2018,1244,"stranieri"
"3028","Maschi",83,2002,231,"stranieri"
"3029","Maschi",83,2003,276,"stranieri"
"3030","Maschi",83,2004,295,"stranieri"
"3031","Maschi",83,2005,367,"stranieri"
"3032","Maschi",83,2006,412,"stranieri"
"3033","Maschi",83,2007,368,"stranieri"
"3034","Maschi",83,2008,386,"stranieri"
"3035","Maschi",83,2009,468,"stranieri"
"3036","Maschi",83,2010,482,"stranieri"
"3037","Maschi",83,2011,560,"stranieri"
"3038","Maschi",83,2012,571,"stranieri"
"3039","Maschi",83,2013,591,"stranieri"
"3040","Maschi",83,2014,795,"stranieri"
"3041","Maschi",83,2015,706,"stranieri"
"3042","Maschi",83,2016,860,"stranieri"
"3043","Maschi",83,2017,927,"stranieri"
"3044","Maschi",83,2018,1038,"stranieri"
"3045","Maschi",84,2002,198,"stranieri"
"3046","Maschi",84,2003,220,"stranieri"
"3047","Maschi",84,2004,259,"stranieri"
"3048","Maschi",84,2005,301,"stranieri"
"3049","Maschi",84,2006,329,"stranieri"
"3050","Maschi",84,2007,355,"stranieri"
"3051","Maschi",84,2008,341,"stranieri"
"3052","Maschi",84,2009,354,"stranieri"
"3053","Maschi",84,2010,399,"stranieri"
"3054","Maschi",84,2011,396,"stranieri"
"3055","Maschi",84,2012,495,"stranieri"
"3056","Maschi",84,2013,550,"stranieri"
"3057","Maschi",84,2014,562,"stranieri"
"3058","Maschi",84,2015,737,"stranieri"
"3059","Maschi",84,2016,656,"stranieri"
"3060","Maschi",84,2017,797,"stranieri"
"3061","Maschi",84,2018,841,"stranieri"
"3062","Maschi",85,2002,171,"stranieri"
"3063","Maschi",85,2003,180,"stranieri"
"3064","Maschi",85,2004,200,"stranieri"
"3065","Maschi",85,2005,239,"stranieri"
"3066","Maschi",85,2006,288,"stranieri"
"3067","Maschi",85,2007,306,"stranieri"
"3068","Maschi",85,2008,321,"stranieri"
"3069","Maschi",85,2009,328,"stranieri"
"3070","Maschi",85,2010,325,"stranieri"
"3071","Maschi",85,2011,340,"stranieri"
"3072","Maschi",85,2012,369,"stranieri"
"3073","Maschi",85,2013,477,"stranieri"
"3074","Maschi",85,2014,509,"stranieri"
"3075","Maschi",85,2015,511,"stranieri"
"3076","Maschi",85,2016,687,"stranieri"
"3077","Maschi",85,2017,595,"stranieri"
"3078","Maschi",85,2018,751,"stranieri"
"3079","Maschi",86,2002,183,"stranieri"
"3080","Maschi",86,2003,172,"stranieri"
"3081","Maschi",86,2004,158,"stranieri"
"3082","Maschi",86,2005,186,"stranieri"
"3083","Maschi",86,2006,210,"stranieri"
"3084","Maschi",86,2007,254,"stranieri"
"3085","Maschi",86,2008,270,"stranieri"
"3086","Maschi",86,2009,277,"stranieri"
"3087","Maschi",86,2010,299,"stranieri"
"3088","Maschi",86,2011,292,"stranieri"
"3089","Maschi",86,2012,323,"stranieri"
"3090","Maschi",86,2013,355,"stranieri"
"3091","Maschi",86,2014,444,"stranieri"
"3092","Maschi",86,2015,449,"stranieri"
"3093","Maschi",86,2016,465,"stranieri"
"3094","Maschi",86,2017,626,"stranieri"
"3095","Maschi",86,2018,527,"stranieri"
"3096","Maschi",87,2002,161,"stranieri"
"3097","Maschi",87,2003,161,"stranieri"
"3098","Maschi",87,2004,143,"stranieri"
"3099","Maschi",87,2005,141,"stranieri"
"3100","Maschi",87,2006,167,"stranieri"
"3101","Maschi",87,2007,184,"stranieri"
"3102","Maschi",87,2008,237,"stranieri"
"3103","Maschi",87,2009,237,"stranieri"
"3104","Maschi",87,2010,243,"stranieri"
"3105","Maschi",87,2011,262,"stranieri"
"3106","Maschi",87,2012,266,"stranieri"
"3107","Maschi",87,2013,302,"stranieri"
"3108","Maschi",87,2014,326,"stranieri"
"3109","Maschi",87,2015,392,"stranieri"
"3110","Maschi",87,2016,392,"stranieri"
"3111","Maschi",87,2017,413,"stranieri"
"3112","Maschi",87,2018,551,"stranieri"
"3113","Maschi",88,2002,155,"stranieri"
"3114","Maschi",88,2003,148,"stranieri"
"3115","Maschi",88,2004,137,"stranieri"
"3116","Maschi",88,2005,130,"stranieri"
"3117","Maschi",88,2006,125,"stranieri"
"3118","Maschi",88,2007,148,"stranieri"
"3119","Maschi",88,2008,167,"stranieri"
"3120","Maschi",88,2009,218,"stranieri"
"3121","Maschi",88,2010,205,"stranieri"
"3122","Maschi",88,2011,201,"stranieri"
"3123","Maschi",88,2012,242,"stranieri"
"3124","Maschi",88,2013,252,"stranieri"
"3125","Maschi",88,2014,269,"stranieri"
"3126","Maschi",88,2015,304,"stranieri"
"3127","Maschi",88,2016,359,"stranieri"
"3128","Maschi",88,2017,339,"stranieri"
"3129","Maschi",88,2018,366,"stranieri"
"3130","Maschi",89,2002,139,"stranieri"
"3131","Maschi",89,2003,147,"stranieri"
"3132","Maschi",89,2004,120,"stranieri"
"3133","Maschi",89,2005,122,"stranieri"
"3134","Maschi",89,2006,111,"stranieri"
"3135","Maschi",89,2007,111,"stranieri"
"3136","Maschi",89,2008,137,"stranieri"
"3137","Maschi",89,2009,143,"stranieri"
"3138","Maschi",89,2010,185,"stranieri"
"3139","Maschi",89,2011,168,"stranieri"
"3140","Maschi",89,2012,180,"stranieri"
"3141","Maschi",89,2013,214,"stranieri"
"3142","Maschi",89,2014,221,"stranieri"
"3143","Maschi",89,2015,243,"stranieri"
"3144","Maschi",89,2016,265,"stranieri"
"3145","Maschi",89,2017,315,"stranieri"
"3146","Maschi",89,2018,305,"stranieri"
"3147","Maschi",90,2002,112,"stranieri"
"3148","Maschi",90,2003,130,"stranieri"
"3149","Maschi",90,2004,123,"stranieri"
"3150","Maschi",90,2005,117,"stranieri"
"3151","Maschi",90,2006,106,"stranieri"
"3152","Maschi",90,2007,92,"stranieri"
"3153","Maschi",90,2008,90,"stranieri"
"3154","Maschi",90,2009,112,"stranieri"
"3155","Maschi",90,2010,115,"stranieri"
"3156","Maschi",90,2011,153,"stranieri"
"3157","Maschi",90,2012,155,"stranieri"
"3158","Maschi",90,2013,155,"stranieri"
"3159","Maschi",90,2014,182,"stranieri"
"3160","Maschi",90,2015,199,"stranieri"
"3161","Maschi",90,2016,214,"stranieri"
"3162","Maschi",90,2017,241,"stranieri"
"3163","Maschi",90,2018,256,"stranieri"
"3164","Maschi",91,2002,84,"stranieri"
"3165","Maschi",91,2003,95,"stranieri"
"3166","Maschi",91,2004,107,"stranieri"
"3167","Maschi",91,2005,112,"stranieri"
"3168","Maschi",91,2006,97,"stranieri"
"3169","Maschi",91,2007,90,"stranieri"
"3170","Maschi",91,2008,77,"stranieri"
"3171","Maschi",91,2009,67,"stranieri"
"3172","Maschi",91,2010,86,"stranieri"
"3173","Maschi",91,2011,95,"stranieri"
"3174","Maschi",91,2012,137,"stranieri"
"3175","Maschi",91,2013,133,"stranieri"
"3176","Maschi",91,2014,124,"stranieri"
"3177","Maschi",91,2015,166,"stranieri"
"3178","Maschi",91,2016,170,"stranieri"
"3179","Maschi",91,2017,183,"stranieri"
"3180","Maschi",91,2018,203,"stranieri"
"3181","Maschi",92,2002,57,"stranieri"
"3182","Maschi",92,2003,84,"stranieri"
"3183","Maschi",92,2004,75,"stranieri"
"3184","Maschi",92,2005,94,"stranieri"
"3185","Maschi",92,2006,90,"stranieri"
"3186","Maschi",92,2007,75,"stranieri"
"3187","Maschi",92,2008,76,"stranieri"
"3188","Maschi",92,2009,62,"stranieri"
"3189","Maschi",92,2010,53,"stranieri"
"3190","Maschi",92,2011,64,"stranieri"
"3191","Maschi",92,2012,83,"stranieri"
"3192","Maschi",92,2013,112,"stranieri"
"3193","Maschi",92,2014,111,"stranieri"
"3194","Maschi",92,2015,106,"stranieri"
"3195","Maschi",92,2016,145,"stranieri"
"3196","Maschi",92,2017,150,"stranieri"
"3197","Maschi",92,2018,159,"stranieri"
"3198","Maschi",93,2002,27,"stranieri"
"3199","Maschi",93,2003,53,"stranieri"
"3200","Maschi",93,2004,70,"stranieri"
"3201","Maschi",93,2005,67,"stranieri"
"3202","Maschi",93,2006,77,"stranieri"
"3203","Maschi",93,2007,72,"stranieri"
"3204","Maschi",93,2008,69,"stranieri"
"3205","Maschi",93,2009,59,"stranieri"
"3206","Maschi",93,2010,44,"stranieri"
"3207","Maschi",93,2011,39,"stranieri"
"3208","Maschi",93,2012,54,"stranieri"
"3209","Maschi",93,2013,63,"stranieri"
"3210","Maschi",93,2014,80,"stranieri"
"3211","Maschi",93,2015,83,"stranieri"
"3212","Maschi",93,2016,85,"stranieri"
"3213","Maschi",93,2017,121,"stranieri"
"3214","Maschi",93,2018,114,"stranieri"
"3215","Maschi",94,2002,25,"stranieri"
"3216","Maschi",94,2003,23,"stranieri"
"3217","Maschi",94,2004,45,"stranieri"
"3218","Maschi",94,2005,57,"stranieri"
"3219","Maschi",94,2006,43,"stranieri"
"3220","Maschi",94,2007,61,"stranieri"
"3221","Maschi",94,2008,56,"stranieri"
"3222","Maschi",94,2009,54,"stranieri"
"3223","Maschi",94,2010,46,"stranieri"
"3224","Maschi",94,2011,21,"stranieri"
"3225","Maschi",94,2012,35,"stranieri"
"3226","Maschi",94,2013,43,"stranieri"
"3227","Maschi",94,2014,46,"stranieri"
"3228","Maschi",94,2015,61,"stranieri"
"3229","Maschi",94,2016,67,"stranieri"
"3230","Maschi",94,2017,79,"stranieri"
"3231","Maschi",94,2018,105,"stranieri"
"3232","Maschi",95,2002,20,"stranieri"
"3233","Maschi",95,2003,21,"stranieri"
"3234","Maschi",95,2004,19,"stranieri"
"3235","Maschi",95,2005,43,"stranieri"
"3236","Maschi",95,2006,40,"stranieri"
"3237","Maschi",95,2007,36,"stranieri"
"3238","Maschi",95,2008,45,"stranieri"
"3239","Maschi",95,2009,38,"stranieri"
"3240","Maschi",95,2010,37,"stranieri"
"3241","Maschi",95,2011,28,"stranieri"
"3242","Maschi",95,2012,21,"stranieri"
"3243","Maschi",95,2013,30,"stranieri"
"3244","Maschi",95,2014,34,"stranieri"
"3245","Maschi",95,2015,39,"stranieri"
"3246","Maschi",95,2016,56,"stranieri"
"3247","Maschi",95,2017,56,"stranieri"
"3248","Maschi",95,2018,70,"stranieri"
"3249","Maschi",96,2002,13,"stranieri"
"3250","Maschi",96,2003,19,"stranieri"
"3251","Maschi",96,2004,17,"stranieri"
"3252","Maschi",96,2005,16,"stranieri"
"3253","Maschi",96,2006,35,"stranieri"
"3254","Maschi",96,2007,28,"stranieri"
"3255","Maschi",96,2008,25,"stranieri"
"3256","Maschi",96,2009,28,"stranieri"
"3257","Maschi",96,2010,32,"stranieri"
"3258","Maschi",96,2011,23,"stranieri"
"3259","Maschi",96,2012,23,"stranieri"
"3260","Maschi",96,2013,18,"stranieri"
"3261","Maschi",96,2014,22,"stranieri"
"3262","Maschi",96,2015,28,"stranieri"
"3263","Maschi",96,2016,36,"stranieri"
"3264","Maschi",96,2017,40,"stranieri"
"3265","Maschi",96,2018,50,"stranieri"
"3266","Maschi",97,2002,10,"stranieri"
"3267","Maschi",97,2003,12,"stranieri"
"3268","Maschi",97,2004,16,"stranieri"
"3269","Maschi",97,2005,16,"stranieri"
"3270","Maschi",97,2006,13,"stranieri"
"3271","Maschi",97,2007,25,"stranieri"
"3272","Maschi",97,2008,26,"stranieri"
"3273","Maschi",97,2009,20,"stranieri"
"3274","Maschi",97,2010,21,"stranieri"
"3275","Maschi",97,2011,17,"stranieri"
"3276","Maschi",97,2012,18,"stranieri"
"3277","Maschi",97,2013,17,"stranieri"
"3278","Maschi",97,2014,16,"stranieri"
"3279","Maschi",97,2015,16,"stranieri"
"3280","Maschi",97,2016,27,"stranieri"
"3281","Maschi",97,2017,31,"stranieri"
"3282","Maschi",97,2018,38,"stranieri"
"3283","Maschi",98,2002,6,"stranieri"
"3284","Maschi",98,2003,12,"stranieri"
"3285","Maschi",98,2004,13,"stranieri"
"3286","Maschi",98,2005,14,"stranieri"
"3287","Maschi",98,2006,12,"stranieri"
"3288","Maschi",98,2007,11,"stranieri"
"3289","Maschi",98,2008,18,"stranieri"
"3290","Maschi",98,2009,23,"stranieri"
"3291","Maschi",98,2010,16,"stranieri"
"3292","Maschi",98,2011,12,"stranieri"
"3293","Maschi",98,2012,14,"stranieri"
"3294","Maschi",98,2013,16,"stranieri"
"3295","Maschi",98,2014,14,"stranieri"
"3296","Maschi",98,2015,13,"stranieri"
"3297","Maschi",98,2016,15,"stranieri"
"3298","Maschi",98,2017,23,"stranieri"
"3299","Maschi",98,2018,23,"stranieri"
"3300","Maschi",99,2002,8,"stranieri"
"3301","Maschi",99,2003,6,"stranieri"
"3302","Maschi",99,2004,9,"stranieri"
"3303","Maschi",99,2005,15,"stranieri"
"3304","Maschi",99,2006,15,"stranieri"
"3305","Maschi",99,2007,11,"stranieri"
"3306","Maschi",99,2008,11,"stranieri"
"3307","Maschi",99,2009,16,"stranieri"
"3308","Maschi",99,2010,15,"stranieri"
"3309","Maschi",99,2011,9,"stranieri"
"3310","Maschi",99,2012,10,"stranieri"
"3311","Maschi",99,2013,9,"stranieri"
"3312","Maschi",99,2014,11,"stranieri"
"3313","Maschi",99,2015,10,"stranieri"
"3314","Maschi",99,2016,10,"stranieri"
"3315","Maschi",99,2017,13,"stranieri"
"3316","Maschi",99,2018,20,"stranieri"
"3317","Maschi",100,2002,3,"stranieri"
"3318","Maschi",100,2003,25,"stranieri"
"3319","Maschi",100,2004,44,"stranieri"
"3320","Maschi",100,2005,63,"stranieri"
"3321","Maschi",100,2006,65,"stranieri"
"3322","Maschi",100,2007,64,"stranieri"
"3323","Maschi",100,2008,53,"stranieri"
"3324","Maschi",100,2009,43,"stranieri"
"3325","Maschi",100,2010,35,"stranieri"
"3326","Maschi",100,2011,17,"stranieri"
"3327","Maschi",100,2012,21,"stranieri"
"3328","Maschi",100,2013,18,"stranieri"
"3329","Maschi",100,2014,25,"stranieri"
"3330","Maschi",100,2015,24,"stranieri"
"3331","Maschi",100,2016,24,"stranieri"
"3332","Maschi",100,2017,29,"stranieri"
"3333","Maschi",100,2018,29,"stranieri"
"3334","Femmine",0,2002,12860,"stranieri"
"3335","Femmine",0,2003,15967,"stranieri"
"3336","Femmine",0,2004,16323,"stranieri"
"3337","Femmine",0,2005,23012,"stranieri"
"3338","Femmine",0,2006,24594,"stranieri"
"3339","Femmine",0,2007,27520,"stranieri"
"3340","Femmine",0,2008,30440,"stranieri"
"3341","Femmine",0,2009,34093,"stranieri"
"3342","Femmine",0,2010,35757,"stranieri"
"3343","Femmine",0,2011,36120,"stranieri"
"3344","Femmine",0,2012,36345,"stranieri"
"3345","Femmine",0,2013,39420,"stranieri"
"3346","Femmine",0,2014,37952,"stranieri"
"3347","Femmine",0,2015,36498,"stranieri"
"3348","Femmine",0,2016,34810,"stranieri"
"3349","Femmine",0,2017,33018,"stranieri"
"3350","Femmine",0,2018,32455,"stranieri"
"3351","Femmine",1,2002,11850,"stranieri"
"3352","Femmine",1,2003,13517,"stranieri"
"3353","Femmine",1,2004,16603,"stranieri"
"3354","Femmine",1,2005,17494,"stranieri"
"3355","Femmine",1,2006,23168,"stranieri"
"3356","Femmine",1,2007,24917,"stranieri"
"3357","Femmine",1,2008,28383,"stranieri"
"3358","Femmine",1,2009,31205,"stranieri"
"3359","Femmine",1,2010,34304,"stranieri"
"3360","Femmine",1,2011,35722,"stranieri"
"3361","Femmine",1,2012,35856,"stranieri"
"3362","Femmine",1,2013,37519,"stranieri"
"3363","Femmine",1,2014,39423,"stranieri"
"3364","Femmine",1,2015,37378,"stranieri"
"3365","Femmine",1,2016,35135,"stranieri"
"3366","Femmine",1,2017,32940,"stranieri"
"3367","Femmine",1,2018,31925,"stranieri"
"3368","Femmine",2,2002,10528,"stranieri"
"3369","Femmine",2,2003,12546,"stranieri"
"3370","Femmine",2,2004,14429,"stranieri"
"3371","Femmine",2,2005,17447,"stranieri"
"3372","Femmine",2,2006,18540,"stranieri"
"3373","Femmine",2,2007,23595,"stranieri"
"3374","Femmine",2,2008,26067,"stranieri"
"3375","Femmine",2,2009,29321,"stranieri"
"3376","Femmine",2,2010,31558,"stranieri"
"3377","Femmine",2,2011,34276,"stranieri"
"3378","Femmine",2,2012,35512,"stranieri"
"3379","Femmine",2,2013,37212,"stranieri"
"3380","Femmine",2,2014,37899,"stranieri"
"3381","Femmine",2,2015,38470,"stranieri"
"3382","Femmine",2,2016,35472,"stranieri"
"3383","Femmine",2,2017,33224,"stranieri"
"3384","Femmine",2,2018,31676,"stranieri"
"3385","Femmine",3,2002,9364,"stranieri"
"3386","Femmine",3,2003,11142,"stranieri"
"3387","Femmine",3,2004,13405,"stranieri"
"3388","Femmine",3,2005,15575,"stranieri"
"3389","Femmine",3,2006,18409,"stranieri"
"3390","Femmine",3,2007,19275,"stranieri"
"3391","Femmine",3,2008,24652,"stranieri"
"3392","Femmine",3,2009,27170,"stranieri"
"3393","Femmine",3,2010,30014,"stranieri"
"3394","Femmine",3,2011,31786,"stranieri"
"3395","Femmine",3,2012,34328,"stranieri"
"3396","Femmine",3,2013,36997,"stranieri"
"3397","Femmine",3,2014,37440,"stranieri"
"3398","Femmine",3,2015,36714,"stranieri"
"3399","Femmine",3,2016,36170,"stranieri"
"3400","Femmine",3,2017,33030,"stranieri"
"3401","Femmine",3,2018,32178,"stranieri"
"3402","Femmine",4,2002,8530,"stranieri"
"3403","Femmine",4,2003,10194,"stranieri"
"3404","Femmine",4,2004,11925,"stranieri"
"3405","Femmine",4,2005,14568,"stranieri"
"3406","Femmine",4,2006,16838,"stranieri"
"3407","Femmine",4,2007,18990,"stranieri"
"3408","Femmine",4,2008,20802,"stranieri"
"3409","Femmine",4,2009,25614,"stranieri"
"3410","Femmine",4,2010,27662,"stranieri"
"3411","Femmine",4,2011,30312,"stranieri"
"3412","Femmine",4,2012,32022,"stranieri"
"3413","Femmine",4,2013,35710,"stranieri"
"3414","Femmine",4,2014,37115,"stranieri"
"3415","Femmine",4,2015,36286,"stranieri"
"3416","Femmine",4,2016,34523,"stranieri"
"3417","Femmine",4,2017,33423,"stranieri"
"3418","Femmine",4,2018,31554,"stranieri"
"3419","Femmine",5,2002,7894,"stranieri"
"3420","Femmine",5,2003,9421,"stranieri"
"3421","Femmine",5,2004,11123,"stranieri"
"3422","Femmine",5,2005,13050,"stranieri"
"3423","Femmine",5,2006,15953,"stranieri"
"3424","Femmine",5,2007,17818,"stranieri"
"3425","Femmine",5,2008,20509,"stranieri"
"3426","Femmine",5,2009,22077,"stranieri"
"3427","Femmine",5,2010,26231,"stranieri"
"3428","Femmine",5,2011,27975,"stranieri"
"3429","Femmine",5,2012,30711,"stranieri"
"3430","Femmine",5,2013,33293,"stranieri"
"3431","Femmine",5,2014,35483,"stranieri"
"3432","Femmine",5,2015,35909,"stranieri"
"3433","Femmine",5,2016,33988,"stranieri"
"3434","Femmine",5,2017,31821,"stranieri"
"3435","Femmine",5,2018,31826,"stranieri"
"3436","Femmine",6,2002,7988,"stranieri"
"3437","Femmine",6,2003,8765,"stranieri"
"3438","Femmine",6,2004,10335,"stranieri"
"3439","Femmine",6,2005,12391,"stranieri"
"3440","Femmine",6,2006,14368,"stranieri"
"3441","Femmine",6,2007,17005,"stranieri"
"3442","Femmine",6,2008,19576,"stranieri"
"3443","Femmine",6,2009,21756,"stranieri"
"3444","Femmine",6,2010,22883,"stranieri"
"3445","Femmine",6,2011,26454,"stranieri"
"3446","Femmine",6,2012,28514,"stranieri"
"3447","Femmine",6,2013,31864,"stranieri"
"3448","Femmine",6,2014,33007,"stranieri"
"3449","Femmine",6,2015,33943,"stranieri"
"3450","Femmine",6,2016,33594,"stranieri"
"3451","Femmine",6,2017,31119,"stranieri"
"3452","Femmine",6,2018,30141,"stranieri"
"3453","Femmine",7,2002,7524,"stranieri"
"3454","Femmine",7,2003,8793,"stranieri"
"3455","Femmine",7,2004,9750,"stranieri"
"3456","Femmine",7,2005,11462,"stranieri"
"3457","Femmine",7,2006,13779,"stranieri"
"3458","Femmine",7,2007,15339,"stranieri"
"3459","Femmine",7,2008,19013,"stranieri"
"3460","Femmine",7,2009,21117,"stranieri"
"3461","Femmine",7,2010,22458,"stranieri"
"3462","Femmine",7,2011,23382,"stranieri"
"3463","Femmine",7,2012,26912,"stranieri"
"3464","Femmine",7,2013,29514,"stranieri"
"3465","Femmine",7,2014,31357,"stranieri"
"3466","Femmine",7,2015,31346,"stranieri"
"3467","Femmine",7,2016,31440,"stranieri"
"3468","Femmine",7,2017,30701,"stranieri"
"3469","Femmine",7,2018,29361,"stranieri"
"3470","Femmine",8,2002,7294,"stranieri"
"3471","Femmine",8,2003,8448,"stranieri"
"3472","Femmine",8,2004,9651,"stranieri"
"3473","Femmine",8,2005,10942,"stranieri"
"3474","Femmine",8,2006,12971,"stranieri"
"3475","Femmine",8,2007,14832,"stranieri"
"3476","Femmine",8,2008,17346,"stranieri"
"3477","Femmine",8,2009,20590,"stranieri"
"3478","Femmine",8,2010,22141,"stranieri"
"3479","Femmine",8,2011,22948,"stranieri"
"3480","Femmine",8,2012,24054,"stranieri"
"3481","Femmine",8,2013,27742,"stranieri"
"3482","Femmine",8,2014,28964,"stranieri"
"3483","Femmine",8,2015,29647,"stranieri"
"3484","Femmine",8,2016,29001,"stranieri"
"3485","Femmine",8,2017,28458,"stranieri"
"3486","Femmine",8,2018,28777,"stranieri"
"3487","Femmine",9,2002,7035,"stranieri"
"3488","Femmine",9,2003,8179,"stranieri"
"3489","Femmine",9,2004,9429,"stranieri"
"3490","Femmine",9,2005,10864,"stranieri"
"3491","Femmine",9,2006,12493,"stranieri"
"3492","Femmine",9,2007,14136,"stranieri"
"3493","Femmine",9,2008,16780,"stranieri"
"3494","Femmine",9,2009,18938,"stranieri"
"3495","Femmine",9,2010,21728,"stranieri"
"3496","Femmine",9,2011,22847,"stranieri"
"3497","Femmine",9,2012,23688,"stranieri"
"3498","Femmine",9,2013,25032,"stranieri"
"3499","Femmine",9,2014,26954,"stranieri"
"3500","Femmine",9,2015,27183,"stranieri"
"3501","Femmine",9,2016,27390,"stranieri"
"3502","Femmine",9,2017,26537,"stranieri"
"3503","Femmine",9,2018,27092,"stranieri"
"3504","Femmine",10,2002,6673,"stranieri"
"3505","Femmine",10,2003,7948,"stranieri"
"3506","Femmine",10,2004,8994,"stranieri"
"3507","Femmine",10,2005,10972,"stranieri"
"3508","Femmine",10,2006,12381,"stranieri"
"3509","Femmine",10,2007,13694,"stranieri"
"3510","Femmine",10,2008,16081,"stranieri"
"3511","Femmine",10,2009,18564,"stranieri"
"3512","Femmine",10,2010,20177,"stranieri"
"3513","Femmine",10,2011,22652,"stranieri"
"3514","Femmine",10,2012,23722,"stranieri"
"3515","Femmine",10,2013,24557,"stranieri"
"3516","Femmine",10,2014,24138,"stranieri"
"3517","Femmine",10,2015,25537,"stranieri"
"3518","Femmine",10,2016,24911,"stranieri"
"3519","Femmine",10,2017,25147,"stranieri"
"3520","Femmine",10,2018,25318,"stranieri"
"3521","Femmine",11,2002,6549,"stranieri"
"3522","Femmine",11,2003,7521,"stranieri"
"3523","Femmine",11,2004,8922,"stranieri"
"3524","Femmine",11,2005,10355,"stranieri"
"3525","Femmine",11,2006,12503,"stranieri"
"3526","Femmine",11,2007,13507,"stranieri"
"3527","Femmine",11,2008,15508,"stranieri"
"3528","Femmine",11,2009,18031,"stranieri"
"3529","Femmine",11,2010,19905,"stranieri"
"3530","Femmine",11,2011,21100,"stranieri"
